정류장명,거래건수,위도,경도
31사단,81438,35.1945351,126.9040784
4.19기념관,187375,35.161825,126.9178361
4수원지,2909,35.1638496,126.95962232767474
4수원지위,1773,35.156812,126.962349
5.18기념공원,64019,35.1561036,126.8551807
5.18기념문화센터,122648,35.1589246,126.8582796
5.18자유공원,62179,35.149116500000005,126.84036140358128
518민주화운동기록관,58413,35.1494035,126.9163222
CBS방송국,307619,37.5282189,126.8742783
EG아파트,12536,,
KT&G광주공장,135824,35.2011583,126.8747639
KTX체육기지,2258,,
LG전자광주물류센터,9266,35.2065503,126.7827004
RTM,11895,23.340708,75.0509934
가마,1791,35.171162,126.702753
가사문학관,1109,35.1872592,127.0045165
가산,522,36.0374898,128.5831584
가산(북),75,35.1341003,126.6771695
가삼,765,35.1566234,126.7218753
가야농원,362,35.1236615,126.9303106
가정,1085,37.5247194,126.6753212
가천아파트,314,35.152053949999996,126.78671748904381
가톨릭대평생교육원,72986,35.1493906,126.8708315
각화무등파크,98320,35.1786306,126.9349472
각화중,17225,35.1817042,126.9374767
각화초교,27610,35.1806611,126.9363361
갈전,1162,35.6175122,129.1246514
갑향리,863,35.27519,126.91055
강의리,3087,35.26364,126.90894
개동,1388,35.0917211,126.8270465
거진,154314,35.211966,126.8742813
건강협회,119964,35.147873,126.888924
건강협회(남),8441,35.147873,126.888924
건국동행정복지센터,10303,35.2222609,126.8808873
건국지구대,138204,,
검문소,573,37.7816703,126.3992438
경방,6949,35.1947639,126.80445
경신여고,1916285,35.1725699,126.8886774
경신여고(일방로),196016,35.173709,126.8885741
경암근린공원,40505,,
경제고용진흥원,1024,35.2088639,126.8149833
계림사거리,65615,35.1624097,126.9202272
계림초교후문,17475,35.1605083,126.9235167
계소리,1492,35.06119,126.95475
계소리1구,13085,35.051625,126.9586444
계소리3구입구,129,,
계수,90352,35.1620277,126.8581802
계수초교,148164,35.1551017,126.8455502
고내입구,4034,35.2385668,126.8628165
고려고,392699,35.1932,126.8985162
고려병원,9286,37.759113,128.899909
고려중,17795,,
고령친화종합체험관,5630,35.0973016,126.8951288
고룡정보산업학교,981,35.210222900000005,126.76781973537078
고서사거리,2723,35.2223278,126.9733556
고서중,460,35.224075,126.978375
고성리,1413,34.4916397,126.3210639
고실마을,97206,35.196305,126.815455
골옷교,32712,35.20228,126.816236
공간아파트,13312,34.579257850000005,126.5936583209826
공구단지,34308,35.1194644,126.8581596
공구의거리,31924,35.171145,126.882024
공군부대,9703,35.1261417,126.7867056
공군부대정문,683,,
공군부대후문,24291,35.12581,126.787728
공원묘지,4023,35.2352535,126.9351361
공원묘지입구,201,35.2161788,126.9496196
공항,716,41.29694395,2.0790473629813215
공항역,136304,35.1440184,126.8105372
과기원,22158,35.2245583,126.8413694
관두,623,25.1256883,121.4671617
광곡입구/빛여울초교,74722,,
광남고,2514,35.0385278,126.8420778
광림초교입구,8143,,
광명아파트,1919,37.442298,126.73736712950884
광명하이츠후문,131630,35.1616228,126.8667751
광산경찰서,44275,35.15281265,126.78270725094255
광산구노인복지회관,124095,35.1717056,126.8156866
광산구유스호스텔,330,35.1164528,126.684725
광산구청,273590,35.1409873,126.7938435
광산소방서입구,14995,35.1851,126.794712
광산엘리체입구,160,,
광산우산동행정복지센터,30532,35.1614268,126.8065583
광산중,304953,35.1590682,126.8076543
광신대교,25120,35.176148,126.8437923
광신스크랩,12146,35.2062111,126.8056821
광신아파트,26348,35.17783815,126.9300745379949
광암교입구,67358,35.1711845,126.8767693
광암복림,228,35.1479,126.69105
광이리,683,35.05355,126.83834
광일고,4066,35.2199111,126.742975
광주경제자유구역청,12344,,
광주고,3026,35.1573444,126.9204893
광주고/419역사관,380817,35.1573444,126.9204893
광주공고,18243,35.1882357,126.8965582
광주공고입구,953105,35.1888851,126.898859
광주공원,11646,35.14703685,126.90953667329121
광주광역시교육청(광덕고),88523,35.1476012,126.8804511
광주교도소,4538,35.209576299999995,126.91030356837004
광주교통방송,69523,35.2219937,126.8454993
광주국제양궁장,24307,35.1328601,126.8903540909731
광주국제영어마을,99,,
광주그린카진흥원입구,10379,35.194215,126.7912539
광주글로벌모터스,1393,35.17357045,126.67163528299159
광주기아챔피언스필드,131906,35.168626,126.890232
광주기아챔피언스필드입구,16156,35.1687111,126.8917222
광주기아챔피언스필드정문,11866,35.16611,126.88667
광주김치타운입구,48071,,
광주남초교,74606,35.1264301,126.9314539
광주농수산물유통센터(북),382640,35.185051,126.820281
광주농수산물유통센터(서),55910,35.184235,126.817372
광주다문화가족지원거점센터,21622,35.19330845,126.87660497726864
광주대,126891,35.1071759,126.8970661
광주대입구,222507,,
광주디자인센터,16564,35.223886,126.8465854373945
광주무역회관,223835,35.1617563,126.8098521
광주병원,998637,35.1790164,126.9292713
광주세무서,598075,35.1477839,126.91315538679402
광주송정역,741286,35.1377072,126.7901098
광주송정역(동),29445,35.1377072,126.7901098
광주시립1요양병원,665,,
광주시립미술관하정웅미술관,1480,35.1537675,126.8884692
광주어망,644,35.0348722,126.8370028
광주여대,525848,35.1653595,126.8016305
광주역,469534,35.1648195,126.9091687
광주역(동),61946,35.1639582,126.909743
광주역육교,117454,35.1668306,126.9107806
광주예술의전당,450208,35.1782727,126.8815383
광주예술의전당후문,62943,,
광주은행양산동지점,153901,,
광주이노비즈센터,1561,35.2376998,126.86747329455957
광주인력개발원,140670,35.1573361,126.7963167
광주일고/광주고용센터,382199,35.1550694,126.9076972
광주자동화설비공업고,245,35.15241,126.813582
광주종합버스터미널,3465193,35.16054415,126.87935775932172
광주중,23357,35.125786,126.855402
광주지방경찰청,1585,35.15372975,126.80052825057604
광주지방경찰청입구,53805,35.1586315,126.8004902
광주지방기상청,159742,35.1724043,126.8907479
광주축산농협산수동,1066,,
광주테크노파크,3590,35.2283139,126.8602667
광주테크노파크후문,5258,35.2305361,126.8631222
광주학생독립운동기념관,169637,35.1401707,126.8650207
광주학생문화회관,17527,35.1552927,126.8593359
광주학생운동기념탑,21509,35.1528015,126.9091722
광주호호수생태원,8273,35.1841662,126.99911273103693
광주효천시티프라디움,49089,,
광천E편한세상,37881,35.16385635,126.87833236970549
광천동,21980,35.1647499,126.8810106
광천초교,51204,35.159266,126.888679
광천치안센터,1453298,35.164372,126.8835974
광호예식장,122,35.1635475,126.9070729
교대금호어울림,121962,35.1645889,126.9310389
교동,998,38.2031247,128.5823564
교산,751,35.2249944,126.9846167
교육대,222777,35.1638414,126.9238548
교촌마을,1689,,
교통공원,62287,35.217494,126.8548367
구 하남북초교,55,35.2134598,126.7949012
구강리,3304,35.04038,127.37712
구남구청,137531,35.1235868,126.9092292
구룡(대촌),731,35.0947107,126.8135656
구룡(본량),4045,35.2068306,126.6869111
구소,802,35.0531917,126.8118444
구시청사거리,10965,35.14526275,126.91724711697026
구신한포토닉스,17455,35.2239061,126.8566549
구암,17960,36.3566891,127.3306399
구암1리,297,35.0334667,127.0730389
구암2리,245,35.030303,127.075646
구야촌,39,35.1384658,126.82324
국립5.18민주묘지,2836,35.234666,126.94112030974225
국립광주과학관,42111,35.2279919,126.8511427
국립광주박물관,30433,35.188983449999995,126.8830858
국립광주박물관입구,23912,,
국립나주병원,843,35.009423999999996,126.82609668741905
국립아시아문화전당(구.도청),1238863,35.1481904,126.9185135
국립전파연구원,49231,35.02183195,126.79565576622103
국제고,340340,35.199721,126.8999748
그린파크,4723,37.711101799999994,126.90381619565902
극락강역입구,129964,35.178965,126.8289195
극락초교,16298,35.1664391,126.8583661
근형기업,11155,35.1294756,126.7614089
금강1길,37812,,
금곡,5208,35.2673839,129.0168673
금구중,32948,35.1761556,126.8155944
금구초교,39239,35.1779031,126.8150666
금남로4가역,816014,35.1513165,126.9135119
금남로5가역,530308,35.152818,126.911605
금당,2074,35.2407296,126.8692735
금당중,35680,35.1308608,126.887447
금복중,206,35.161716,126.685077
금호2동주민센터,22959,,
금호도개공아파트,59530,35.132488,126.8615611
금호모아아파트,153683,35.1327877,126.8644635
금호베어스타운,4880,35.144772,126.8569759
금호시영아파트,383049,35.1360958,126.8589337
금호아파트,104755,37.54486595,127.1422332645862
금호저수지입구,14429,35.132796,126.8487009
금호전기,2096,35.206729,126.804616
금호초교,73003,35.1431388,126.8575644
금호타운아파트,142434,37.5998637,127.10783454707845
금호타이어,129687,35.1446833,126.7903361
금호한국아파트,233572,35.1334592,126.8591228
금호호반아파트1차,3291,35.1379391,126.8587146
기곡,1326,35.1260531,126.7425418
기독병원,38506,37.47121925,126.63192795376851
기룡마을,1800,34.9800016,127.3766045
기룡마을입구,471,35.0998256,126.7677412
기아자동차,310752,37.5158807,126.89229915934192
기아차정문,196142,35.1645711,126.8771436
기아차중문,146174,35.161443,126.871522
기아차하남공장,771,35.2087948,126.8000065
김대중컨벤션센터,22116,35.1431984,126.8412775
김대중컨벤션센터(마륵)역,91876,35.142718,126.8407656
김대중컨벤션센터(마륵)역(북),53721,35.1439537,126.8410427
김대중컨벤션센터후문,377,,
까치고개,300758,36.2962335,127.4181468
꽃동네,214,37.5753587,127.0422502
나주농협송현지점,16872,35.0507889,126.72315
나주동신대,30749,35.0487389,126.7204694
나주북초교,2266,35.0512528,126.7258889
나주축산농협,6976,34.99523605,126.71390863827597
남계(장성),1174,35.2698667,126.8294056
남계촌,9246,35.0922296,126.938915
남광주농협,767183,35.1302495,126.9297949
남광주사거리,284453,35.1383381,126.9235649
남광주역,1675603,35.1387064,126.9220025
남구문화예술회관,167542,35.1222075,126.9176944
남구청,358676,35.136541449999996,129.08441855089512
남동,1612,35.1441195,126.9202003
남면보건지소,891,37.7320678,127.5992501
남면사무소,592,34.5095114,127.76678725247392
남부대,274540,35.2068788,126.8430141
남부대시립국제수영장,11360,,
남선산업,83130,35.1076583,126.8848806
남평교,3867,35.0485466,126.8388242
남평농협,5288,35.041963,126.852105
남평미래병원,4458,35.027894,126.83298
남평오거리,226,35.0465083,126.8383694
남해철강(동),47,35.133685,126.766222
남해철강(서),6493,35.1345079,126.7666597
내기마을,58,35.111716,126.691415
내남,4716,35.0889094,126.9312895
내남입구,9424,35.0961507,126.9406045
내등,968,35.1890278,126.7617194
너릿재공원,486,35.0811194,126.9518083
넘은골,73,35.034715,127.065929
노대,10595,35.0991361,126.9051667
노대제,11651,35.10413285,126.90475278812417
노동,178,35.175739,126.7466901
노안남초교,5340,35.0663722,126.7518639
녹동,64970,35.1068152,126.9340426
녹서,435,35.2005918,126.6654237
녹진,375,35.2623972,126.7881917
농막,1740,35.082686,126.8077101
농산물공판장,205649,35.0373003,126.7247163667824
농산물품질관리원,116322,35.2175417,126.8468556
농성1동주민센터,53084,35.1562098,126.8912712
농성SK뷰,49666,35.1537563,126.8865983
농성중흥파크,5647,35.1562569,126.8921918
농성파출소,99075,35.149861,126.889012
농소,320,36.1279792,126.9883634
농업기술원,1541,36.7250701,127.4707834
농장다리,42206,35.1510251,126.9292384
농협공판장,243,35.1523611,126.8996861
농협운천지점,365988,35.1489315,126.8485643
능주고,536,34.9864806,126.9599972
능주교,146,34.9966379,126.959768
능주면사무소,637,34.98989975,126.95795019562881
능주사거리,403,34.9920111,126.9579833
능주역,20,,
능주초교,543,34.9885139,126.9584556
다도초교,430,34.9994172,126.8205295
다사랑병원,9525,35.1294483,126.83798071111632
다사로움1차아파트,143903,35.1743479,126.8002192
다지2구,417,35.0429778,127.0035917
단사공원,10848,35.1478444,126.9382333
단전,23343,35.1836547,126.7965845
단지마을,1322,35.2461171,126.9268358
단지삼거리,4581,35.2490821,126.9253556
닭뫼,931,35.1821318,127.0078816
닭전머리,390,35.1509871,126.9022659
담배인삼공사,9982,35.1548275,126.8905368
대곡,218,37.6317813,126.8102838
대광여고,930654,35.1268477,126.8974717
대덕,1963,42.3946362,129.790857
대덕마을,284,35.0091881,127.8122718
대덕아파트,497,35.008432150000004,126.712243968099
대덕훼미리아파트,44483,35.153300200000004,126.81033913288167
대동고,81959,35.1136065,126.8484406
대동마을,173843,35.1033435,126.8897238
대리교통광장(서),3040,35.0532904,126.9713763
대반초교,130438,35.1747832,126.8098918
대봉,1427,34.4333861,126.3026778
대봉삼거리,547,35.1389389,126.6599764
대산,989,35.178883,128.506319
대산삼거리,372,35.1287348,126.6801173
대성사거리,332187,35.1431266,126.9028927
대성여고,958740,35.118008,126.8984945
대성초교,297050,35.1436642,126.9071001
대야,1632,35.944932,126.8242542
대우디오빌,41017,35.15217095,126.85107314824795
대원정사,2966,35.2271694,126.8839611
대인광장(동),73420,35.1571567,126.9131546
대인광장(북),17932,35.1567029,126.9122373
대인광장(서),23543,35.1559605,126.9114206
대인시장(동),500769,35.1536237,126.9198042
대인시장(서),249218,35.1526246,126.9171057
대전파출소(남),19696,35.276805,126.8886938
대주빌라,86576,35.1694778,126.9372361
대지동상촌,1674,35.0739472,126.8225917
대지동하촌,4598,35.0732611,126.8185722
대진운수,707,35.2396353,126.8936793
대촌동행정복지센터,32275,35.081208,126.834087
대촌마을,7938,37.5694355,126.725563
대촌마을입구,2532,35.2370164,126.8577485
대촌미곡처리장,706,,
대촌한일베라체,41302,35.0820197,126.8316248
덕남,244,35.0939556,126.8988944
덕산아파트,228448,37.60159495,126.9052490609864
덕성,416,35.2502847,128.1236012
덕촌,32,35.3165992,128.1615373
덕흥동,479,40.457045,128.8921873
덕흥마을입구,4137,35.1686561,126.8353257
덕흥삼거리,13655,35.1674423,126.8381587
도곡온천단지,2089,35.029471,126.903647
도곡온천단지입구,3635,35.027807,126.9060772
도금마을회관,1109,,
도덕,157,35.059553,126.805311
도동,6511,35.92533,128.66264
도동고개,553,,
도래,2583,37.5601385,126.9034991
도로교통공단 대신파크,919624,35.1824729,126.909043
도림,1749,37.5633924,126.9812386
도산동,15996,35.1273981,126.792415
도산동행정복지센터,210655,35.128731,126.7923968
도산역,171608,35.1308498,126.787494
도산파출소,9112,35.1290286,126.78547935896582
도선사,10391,37.6551326,126.98960897869648
도선사입구,601,35.1954283,126.9359957
도야,402,42.5508898,140.7634991
도웅리1구,367,35.051524,126.939857
도웅리2구,74,35.050681,126.946182
도천저수지,48668,35.2104213,126.82403080097984
도촌,2006,35.0774972,126.8366611
도촌교,11892,35.2179857,126.8111142
도촌제,15631,,
도현,9094,35.2128756,126.7955857
도호,41,37.5040909,127.0263941
돈보스코학교,13619,,
돌고개역(동),265816,35.15226,126.8963972
돌고개역(서),186787,35.1516937,126.8946768
동강대,283944,35.1689194,126.9202706
동강대후문,137717,35.1703972,126.9244167
동곡,24666,35.0981013,126.7751292
동곡동행정복지센터,2729,,
동곡분토,230,,
동곡송정,2907,,
동곡송정마을입구,1350,,
동광주IC입구,54324,,
동구노인종합복지관,64248,35.1512333,126.9235583
동구문화센터,111107,35.1285279,126.93095948019229
동구청,359056,35.884396,128.6322347
동림I.C입구,39686,35.1743696,126.8515082
동림교,62633,35.1753193,126.8641023
동림마을,2,35.209765,126.6889726
동림삼익아파트,191665,35.1774995,126.8641525
동림푸른마을,341975,35.187121,126.8647765
동면,591,35.3205708,129.0729341
동면농공단지,433,35.02202185,127.02478187955926
동명고,22035,35.1550604,126.7391957
동명고입구,2912,35.1543257,126.7399712
동명정공,3688,35.203157,126.7888113
동명회/송원고,265642,35.1141296,126.8708119
동백훈련장,366,35.1596056,126.7111194
동부교육청,8063,37.4485172,126.74007112761277
동부소방서,252288,35.15456210000001,126.9146547521385
동산교차로,8262,35.1258417,126.8510161
동산교차로(남),1936,35.124333,126.8527556
동산교차로(북),49747,35.1258417,126.8510161
동산마을,4656,35.0615694,126.7490444
동산마을입구,78713,37.4225399,127.1010461
동산아파트,79137,35.16486875,126.80650999057943
동산초교,64852,35.1492028,126.9364278
동산초교옆,62195,35.1491332,126.9370161
동성고,500256,35.1160688,126.89545810033174
동신대한방병원,138645,35.150058,126.896445
동아제약,16012,35.2067764,126.8760205
동암,290,37.4710457,126.7028769
동원촌,11737,35.2220237,126.8282747
동일물산,12170,35.213774,126.809686
동진맨션,23435,35.1585124,126.92902809824551
동천6단지,21794,,
동천동행정복지센터,160876,35.170305,126.8636285
동천마을1단지,269290,35.1723295,126.8608627
동천마을3단지,794625,35.1722002,126.8632123
동천마을6단지,109829,35.1717908,126.8708152
동천우미린아파트,82054,35.1718866,126.8692115
동초교,3710,35.2061792,126.9513598
동촌,48,35.8860383,128.6503042
동하,4931,16.8172845,107.1010378
동호,21,37.55072035,126.90487891089165
두동,340,35.12559,128.80824
두산,189,35.1460775,128.1514443
두산위브아파트,5115,37.58404705,126.9062737985159
두산테크팩,117,,
두암라인동산아파트,138865,35.1723115,126.93648128308512
두암주공아파트,174888,35.163625,126.9368917
두암주공입구,281706,35.1661278,126.9323222
두암중,9649,,
두암지구입구,125545,35.1591706,126.9307873
두암초교,24564,35.1682722,126.9326722
두암타운후문,21984,35.1614639,126.9342667
두촌,798,35.2467712,126.9225169
등촌,8901,37.5512383,126.8646259
라인효친,339755,35.1276199,126.9179981
라정시내버스,569,35.1394371,126.7588017
럭키금속,552,35.134079,126.7709247
럭키아파트,19904,37.6793322,127.04441530950575
로제비앙아파트,4246,35.1263272,126.85118014956672
롯데백화점,195284,37.538994599999995,127.0714316550327
롯데백화점(북),13598,35.1548194,126.9111306
롯데칠성,289342,37.4950773,127.0252199
마곡,167,37.5602492,126.8247463
마당고개,21494,35.1909083,126.877275
마령,269,35.77865,128.04964
마산(서창),6631,35.1275806,126.8312194
마암,474,35.150463,126.6634535
마재대주아파트,380856,35.1275222,126.8575404
마재부영아파트,144688,35.1242631,126.8597029
마재우체국,173696,35.1241809,126.8648349
마재종원아파트,32388,35.1301046,126.8550319
마재호반아파트,13514,35.1262908,126.8561318
마현,716,35.095393,126.814843
만수리,261,36.6333106,127.3333513
만연빌딩,5711,35.0556611,126.9889199
만호마을,80787,35.1321167,126.8510306
만호초교,137676,35.1321711,126.8555255
말바우시장(남),177272,35.1705137,126.9216712
말바우시장(동),757571,35.1724804,126.9244824
말바우시장(서),619876,35.1715278,126.9214278
망월,263,35.1374139,126.6614028
망향동산길,76,35.2099904,126.9313286
매곡대화아파트,193963,35.192137,126.8923064
매곡삼익아파트,123245,35.1882346,126.89343630616402
매동,898,35.1901667,126.7425889
매방골,9303,35.1515282,126.7767951
매성고,209,35.0304034,126.794554
매월동(동),2353,35.1126665,126.8456932
매월동(북),7232,35.1126363,126.8444345
매월종합상가공구단지,1442,35.116714,126.8601607
매월종합상가입구,29873,35.1199591,126.8607348
매일시장입구,85611,35.1482333,126.9317722
매화동(나주),1593,35.019726,126.828486
매화동(장성),1149,35.2669,126.8273611
맥동,1773,,
명도삼거리,277,35.1700972,126.7000639
명동삼거리,645,35.1213278,126.71575
명상의집,14791,35.2158939,126.902218
명지맨션,28141,35.1341341,126.91522095462591
명진고,9604,35.1850296,126.8291595
명진하이테크,2288,35.1962481,126.7905559
명화동,1864,35.1249049,126.7198961
명화리,31,35.123524,126.711609
명화전자,8388,35.1302308,126.7672291
모아2차아파트,223344,35.1279582,126.9141595
모아제일아파트,259804,35.158533399999996,126.86212121396288
목련마을,443635,35.17922,126.8200363
목련마을6단지,394746,35.1768634,126.8173388
목련마을8단지,143865,35.179823,126.814517
무등교회,43421,35.1275974,126.8475329
무등도서관,628817,35.1743775,126.9264609
무등도요,1379,35.1146745,126.7491643
무등산국립공원(원효사),23308,35.1463972,126.9871278
무등산국립공원(증심사),172025,35.1342084,126.9552284
무등산생태탐방원,2335,35.18079975,126.99655772996866
무등스크린,3346,35.1978565,126.79185455362932
무등시장,29161,35.13742795,126.89378296631811
무등시장입구(남),136334,35.1337696,126.8950373
무등시장입구(북),46015,35.1349516,126.8958673
무등야구장,59281,35.170062,126.8869265
무양서원,35186,35.2101753,126.84028719266675
무양서원입구,224738,35.2107556,126.8426667
무진중,58344,35.144625,126.9005167
무학초교,1686,35.0662694,126.8057028
문산중,74586,35.1901114,126.9235384
문성고,89997,35.121987,126.9072026
문성석재,39,35.021853,127.077012
문촌,413,35.114656,126.815036
문화근린공원,15144,35.1840972,126.91555981855143
문화아파트,30995,36.991556349999996,127.115900648177
문화예술위원회,43834,35.02102,126.78213
문화전당역,1033044,35.1454323,126.9211986
문화중,303998,35.1775972,126.9236389
문화초교,135361,35.1725528,126.9327861
문흥1동행정복지센터,95088,35.1873556,126.921275
문흥고가,90715,35.1813564,126.9290752
문흥금호아파트,10752,35.1909814,126.9266472
문흥라인동산아파트,143061,35.188868,126.92582
문흥라인아파트,294898,35.1862429,126.9235062
문흥명지아파트,230538,35.1841975,126.9236459
문흥중,147935,35.1864896,126.9201216
문흥중앙초교,25089,35.1835103,126.9216601
문흥지구입구(남),108602,35.1881203,126.933649
