정류장명,거래건수,위도,경도
문흥지구입구(동),5264,35.1904535,126.9348312
문흥지구입구(서),40117,35.1896205,126.933482
박뫼,73,35.1688203,126.7416184
박호1리,175,35.173973,126.745135
박호동,107,35.1700075,126.7513357
반석,822,36.3914852,127.3151222
반촌,33636,35.1922139,126.8510035
발산,8261,37.5584951,126.8374653
발산교(남),24262,35.158925,126.895063
발산교(북),3466,35.15941,126.895079
방림교,244,35.1317745,126.92529605
방림삼거리,94175,35.1337721,126.9185365
방송통신대,54630,35.2096389,126.8371472
방축마을,1109,35.0301408,126.8330766
방혜,891,35.193103,126.774325
백길마을,571,35.2106806,126.7839556
백동,177,35.0406389,127.0069639
백암,286,37.510018,127.01994
백운광장,382631,35.13095,126.89967
백운우체국,755733,35.1358917,126.9014417
백운초교(남),74927,35.1365053,126.9008702
백운초교(북),24213,35.1379611,126.9014556
백제화학,367,35.188631,126.797436
백화아파트,3252,35.13061795,126.92658351020393
버들마을,349473,36.7846182,127.1495801
버들마을사거리,16565,35.1615342,126.863383
버들주공1단지,42561,35.166487,126.861148
법림사,141,37.4148138,126.6598276
법원,122445,37.5792661,126.9874005
법원입구,288572,35.1520393,126.930601
벽라리(화순역),5632,35.0530321,126.9657231
벽송,620,35.0118389,127.0818722
벽송저수지,17,35.015635,127.078762
벽파정,501,35.2035,126.7668611
변전소,896,35.2065623,126.9315005
병풍리,2090,35.28888,126.89415
보강,1604,35.2126768,126.6587164
보강입구,603,35.2150111,126.6580667
보건대입구,187304,35.1932479,126.849218
보건대후문,64015,35.1916794,126.8428023
보건환경연구원,71804,37.4677877,126.6358182
보광사,68,35.14107705,129.04689734410863
보문고,97547,35.1518091,126.7798905
보촌1구,145,35.223124,126.963217
보촌2구,254,35.2232583,126.9571528
보평리,582,35.2335139,127.0117139
보화촌,1084,35.2060306,126.7633139
보훈병원,264371,37.5298158,127.1428325
보훈병원후문,67165,35.20885,126.8495417
보훈회관(518민주화운동교육관),5357,35.1500521,126.8386236
보훈회관(서),9992,35.1514927,126.8367441
복굴,197,35.110945,126.699052
복다우,2775,35.2180419,126.9482752
복룡입구,36139,35.214279,126.864254
복수,2468,35.0893098,126.856159
복호,452,35.1659712,127.4488861
본량삼거리,1957,35.1797694,126.7256667
본량초교,3875,35.1792528,126.7230028
본량파출소,4956,35.1814737,126.7304406
본량학생야영장,1149,35.1958721,126.6820802
봉산중,69707,35.2088852,126.8448679
봉선1동행정복지센터,49956,35.1310549,126.9108454
봉선2동행정복지센터,157421,35.1231301,126.91602428141343
봉선대화아파트,221572,35.12441645,126.90586803385358
봉선라인광장,69327,35.1278145,126.9104061
봉선라인아파트,22831,35.12605365,126.9071712608658
봉선삼익사거리,152987,35.1267556,126.9112
봉선삼익아파트(남),272582,35.1244,126.912211
봉선삼익아파트(북),2113,35.1258459,126.9132449
봉정,3516,35.1636262,126.6937768
봉주초교,9376,,
봉학,302,39.2975208,125.88522
봉흥마을,343,,
북광주수협,7567,35.1650833,126.9017917
북구보건소,24875,35.2382064,129.0138268
북구차량등록민원실,48788,35.1725877,126.9122625
북구청,523957,35.8838022,128.5813981
북부경찰서,761758,35.2279022,129.0117843
북성,2792,35.1764444,126.7120278
북성중,124041,35.1578127,126.9040808
북초교,13069,35.244187,126.914817
분토(북구),9942,35.1974105,126.9534367
불암,135,35.2221749,128.9278476
비시동,782,35.21349,126.7569556
비아119안전센터(북),4687,35.2210229,126.8232533
비아119안전센터(서),21299,35.2202196,126.8226228
비아1동,299,35.2247413,126.8252042
비아농협,45702,35.2220037,126.8248226
비아동주민센터(앞),43335,35.2217865,126.8245567
비아사거리,158,35.223541,126.8256927
비아중,24909,35.2231996,126.835662
비아중흥아파트,102018,35.2196026,126.8187542
비아호반아파트,41848,35.2233765,126.8240696
비엔날레전시관,57837,35.1824806,126.8910854
비엔날레전시관입구,118145,35.1804102,126.8899856
비엔날레주차장,680,,
빛가람행정복지센터,98054,35.0213295,126.7901
빛고을CC,97196,35.0977747,126.89794343395947
빛고을고입구,113532,35.2130864,126.861397
빛고을노인건강타운,60228,35.1009964,126.8957159
빛고을로입구,3130,35.1996505,126.863603
빛고을복지회관,637,,
빛고을전남대병원,2446,35.0946542,126.8967019
사직공원앞,4145,35.14454,126.914496
사평중,432,,
사평초교,513,35.00765,127.0933611
산덕,379,35.2285806,126.9973944
산동교,34862,36.2197242,127.08981635
산림자원연구소,685,35.0070605,126.8199378
산막,823,35.198303,126.767279
산수2동행정복지센터,89412,35.1550672,126.936624
산수동우체국,11044,35.1554971,126.9308626
산수무등파크,13006,35.1571368,126.9402319
산수보건소,3230,35.1922167,126.7462611
산수시장,28572,35.154138,126.9318503
산수오거리,347795,35.155819,126.9319113
산수오거리(연천),3673,35.1564039,126.9313809
산업인력공단,33917,37.58405245,127.07232150750079
산업인력공단사거리,21789,35.2286809,126.8579236
산월초교입구,46337,35.2118806,126.8371472
산음,1721,39.1234339,125.7222893
산정,28,37.6614794,127.0130759
산정(나주),2852,35.0533222,126.7378667
산정중입구,87193,35.170228,126.802754
산정초교,128067,35.1726753,126.8014288
산제 아랫길,1202,35.0172861,126.8265389
산제 윗길,325,35.0143885,126.8243351
살레시오고,98651,35.2165117,126.8951234
살레시오고교,24816,,
살레시오고입구,34456,35.2152438,126.9000991
살레시오여고,1178253,35.147301,126.9276506
삼각그린타운,268708,35.1962382,126.9001161
삼각호반아파트,12788,35.19342,126.901485
삼광실업,197,35.136717,126.767588
삼도농협대산경제사업장,27,,
삼도동행정복지센터,571,35.1627387,126.6990901
삼도삼거리,2226,35.163468,126.674568
삼도서초교,111,35.1603873,126.6720057
삼도초교,6884,35.16298,126.7015608
삼서면사무소,247,35.2322279,126.64638751822355
삼서우체국,308,35.23147335,126.64636662878067
삼서초교,148,35.2289783,126.6501792
삼성콜센터,11427,35.1633224,126.9091623
삼소동입구,323,35.2463802,126.8874985
삼암,603,35.1626102,126.6788976
삼영특수강,468,35.2089972,126.8102139
삼우아파트,11144,37.30197485,127.00423938796604
삼원맨션,55310,35.1808194,126.9022278
삼익세라믹,183483,35.1306139,126.9294785
삼정초교,87997,35.1668444,126.9372111
삼화교,698,37.23555445,126.862243
상공회의소,117620,35.1479018,129.0613234
상림,2216,34.8823109,127.4606486
상무1동행정복지센터,135638,,
상무고,7254,,
상무금호아파트,70217,35.1492644,126.8431288
상무대우아파트,194971,35.1573026,126.847488
상무라인대주,1714,35.1479165,126.8451988
상무병원,162237,35.1525471,126.8546849
상무시민공원,4857,35.153093350000006,126.8409050055958
상무쌍용금호아파트,39908,35.150701,126.8475028
상무역,135723,35.1461097,126.8488953
상무역(남),26258,35.1461555,126.8485772
상무역(북),16827,35.1476389,126.8486417
상무역입구,376,,
상무자동차학원,98,35.1486668,126.6593088
상무중,242627,35.1452202,126.8572372
상무중흥아파트,26765,35.1514968,126.8453813
상무지구,2093,35.1566161,126.8389694
상무지구입구,262117,35.14993,126.85593461343356
상무한국아파트,3951,35.1557709,126.84613776498685
상무해광한신아파트,26032,35.1539786,126.8428232
상무호반3차,183570,35.159524,126.8630544
상선,21472,35.1189075,126.7804083
상선길,565,,
상수도광산사업소,41099,35.1565566,126.8099664
상전,56762,37.5149642,126.8924781
상지석,2787,35.0866645,126.8405504
상촌(임곡),493,35.231178,126.73101
상칠석,1438,35.073451,126.836467
새한철강,388,35.213338,126.810443
샛터마을,4667,35.1512944,126.7565084
샛터코아,135518,35.1860567,126.9209776
생룡,11136,35.228731,126.899374
서광주세무서,125729,35.1509583,126.8607778
서광주역,2988,35.1247329,126.8474307
서광주우체국,216168,35.146158,126.872469
서광주전화국,46147,35.1536345,126.8940419
서광주한전,128085,35.1508164,126.8928462
서광중,14366,35.1368083,126.9044167
서구국민체육센터,5207,37.566288549999996,126.67786239051125
서구문화센터,703567,35.1308719,126.86021305745007
서구청,219733,37.5433208,126.6767447
서남동행정복지센터,193770,35.5150319,129.33825777190225
서남하이츠(국제양궁장),154688,35.13194675,126.89056839413718
서림초교입구,8135,35.160597,126.900038
서방사거리,31540,35.1647539,126.9196007
서방사거리육교,180868,35.1637481,126.919807
서방시장(남),400400,35.1663431,126.9198185
서방시장(북),9892,35.1672583,126.9194917
서방시장(서),1070,35.1671762,126.9182797
서봉마을,14166,35.1516083,126.7503694
서부농수산물도매시장,5792,35.1175164,126.858029
서부자동차매매단지,7462,35.1139254,126.8562355
서산초교,72793,35.1886028,126.9052417
서석고,51768,35.1525946,126.8809106
서암기계,10532,35.2106147,126.8099057
서영대,280281,35.175845,126.870961
서일초교,381537,35.2112392,126.8978119
서작,61,35.1561656,126.8133638
서진산업,58,35.1302018,126.7624037
서창농협,108834,35.10837,126.827118
서창농협 벽진지점,16468,35.1331375,126.8306651
서창동주민센터,4537,35.1143901,126.829717
서창사거리,9571,35.1391204,126.8317357
서창입구,54502,35.139872,126.8328902
서창치안센터,6501,35.107397,126.820966
서태마을입구,38,35.2371556,126.8214361
석곡동행정복지센터,7788,35.2128147,126.9485068
석곡파출소,4103,35.2139232,126.9485627
석교삼거리,912,35.0933988,126.8147248
석동,302,35.16054,128.70506
석봉운수차고지,415,35.1295889,126.7556412
석산고,19898,35.1360333,126.9085361
석수정,3515,35.2424129,126.873336
석정,329,37.5769302,127.0218662
선교,8543,35.0889808,126.9472016
선암,122314,37.4583474,127.021152
선운리버프라임아파트,24104,,
선운중학교,58883,35.147815699999995,126.7746364376431
선운휴먼시아,72988,,
선진알미늄,1743,35.2061637,126.7867735
선평선창마을입구,385,35.246215,126.778316
성내,1392,39.4462685,126.9606134
성덕교,276457,37.4809818,127.4179258
성덕마을,88724,35.1907718,126.8179321
성산리,5564,35.8059,128.48599
성산마을,3863,35.0097261,127.3869324
성산맨션,107780,35.1813484,126.9114069
성촌마을/전통문화관,38031,35.1340306,126.9528139
세량리,8274,35.0772,126.92366
세방전지,25627,35.18835,126.7949194
세화,8845,35.20736,126.8099243
소쇄원,813,35.183628299999995,127.0121774718285
소촌금호아파트,102529,35.1529083,126.8071889
소촌남계길,4508,35.1516589,126.804936
소촌라인2차아파트,18723,35.150921249999996,126.80033643194636
소촌서라아파트,74158,35.1469528,126.7903
소촌스위트밸리,146777,35.1578722,126.7928667
소태역,127445,35.1233019,126.9326074
솔뫼타운,33289,35.1575866,126.8716297
송강정종점,2839,35.2531528,126.952858
송곡,1464,35.2488744,128.1707086
송림주택,107910,35.131032,126.9181452
송산,3242,37.7372627,127.087251
송산유원지,4188,35.16051845,126.73590224737083
송산유원지(종점),4303,35.1627306,126.7399028
송암공단,40109,35.113963,126.875041
송암공단입구,281629,35.1085367,126.8784883
송암동,42379,39.5708629,125.823369
송원대,204490,35.110731,126.8767744
송정IC,112655,,
송정공원역,806306,35.1433289,126.7988648
송정대덕아파트,123528,35.1354868,126.7977798
송정모아아파트,70364,35.141075,126.802
송정시장,35445,35.1382361,126.7975139
송정신한화아파트,122,,
송정초교,115978,35.1333444,126.7959528
송정파출소(남),60138,35.1431528,126.8035722
송정파출소(북),333915,35.1439757,126.8030019
송정한전,25603,35.1494003,126.788233
송정호반아파트,25818,35.1268261,126.789737
송촌동,886,36.3647565,127.4428203
송하삼익아파트,238306,35.1109801,126.8940253
송학,130,42.5584857,130.3689089
송학입구,425,35.1212481,126.683095
송화마을1단지,3132,35.1091621,126.8997583
송화마을1단지입구,2491,35.110672,126.8991394
송화마을3단지,69524,35.1105806,126.9042201
송화마을4단지,116223,35.107026,126.9041813
송화마을5단지,80434,35.1062853,126.9064052
수곡,7885,42.5173467,129.9553978
수동,394,35.86974,128.58909
수리,1202,52.284199,38.372128
수문초교입구,12643,,
수북,2579,42.3355803,130.5653858
수북면사무소,1984,35.30105,126.9278944
수북사거리,9731,35.3021315,126.9304803
수성,18,41.8327205,129.7382105
수완동,582,35.1933058,126.821099
수완동공원,2410,35.2007536,126.82677
수완모아엘가,461254,35.18833205,126.82465540988
수완보건지소,15905,35.1974661,126.8254005
수완새한포유,146007,35.1875133,126.814205
수완아름공원,12394,35.1844799,126.8275108
수완양우내안애,173468,35.199764,126.8149602
수완영무예다음,65985,35.1953133,126.8186083
수완우미린2차,233010,35.2003481,126.8207216
수완자동차매매단지,720,35.2073534,126.833418
수완중흥S-클래스 1차,242050,35.1813169,126.8181528
수완중흥S-클래스 2차,92857,35.1834217,126.8139492
수완지구,8626,35.1991804,126.8326916
수완진흥더루벤스,31499,35.196305,126.815455
수완현진에버빌1차,291730,35.1949606,126.8232107
수창초교후문,30598,35.1567857,126.908735
수촌,188,40.6918892,128.8769354
수춘,2449,35.085025,126.867259
수피아여고,12454,35.1349972,126.9104444
수호,14303,35.2031588,126.7835507
쉬어가는집,208,35.121133,126.714957
승가마을,135,35.237186,126.7948901
승촌,8077,35.0563167,126.7840472
승촌주택단지,1008,35.0580056,126.7865167
시립공원묘지,945,35.9327377,128.5302221
시립민속박물관,28419,35.186633,126.886396
시립장애인복지관,239619,35.1866463,126.8674605
시립제2요양병원,29675,35.0946779,126.897821
시목,7007,35.2401058,127.9868387
시산,523,35.90626,128.80823
시청,606982,37.5633295,126.9747869
시화문화마을문화관,24880,,
신가동,480759,35.1804938,126.83129972211785
신가사거리,88134,35.1797658,126.8311985
신가우미아파트,236467,35.1850482,126.8357444
신가주공아파트,295850,35.184712149999996,126.83102063515568
신가중,195337,35.1863988,126.8371359
신갈,643,37.2858993,127.11021
신광,3,35.1277171,126.6844366
신광(삼도),522,35.1277171,126.6844366
신기교,69836,35.92414615,126.9723712
신남마을,1807,35.2719028,126.8887742
신당,1548,37.5653839,127.016252
신덕마을,2909,35.1999107,128.9691529
신동마을,630,37.7217659,126.2996751
신동사거리,105000,35.133896,126.789487
신동아아파트,24059,37.51834855,126.98845261412467
신등,1410,35.1952974,126.7705651
신봉정,577,35.190757,126.7648001
신성화학,7791,35.1855361,126.8035806
신세계백화점,741195,37.5608337,126.9816154
신세계백화점(북),158078,35.1597508,126.8834517
신수교,4727,35.2002296,126.8667526
신아산,241,35.230325,126.8243222
신안교,312198,35.17591095,128.78899035
신안교입구,46254,35.1746361,126.89575
신안동행정복지센터,62412,35.1672096,126.8982689
신안사거리,323035,35.1657353,126.9039452
신암마을,71693,35.1214962,126.8845068
신야촌,124,35.1211801,126.815328
신야촌입구,13,35.1252,126.8196556
신양파크호텔,619,35.1535431,126.94321411725872
신용,420,35.2148713,126.8633965
신용두,84664,35.2146034,126.876061
신용마을,5148,35.2436244,126.8782728
신용중입구,62834,35.2117906,126.8642664
신용초등학교,87427,35.21050125,126.85732724750865
신우아파트,309533,35.138888449999996,126.89718305973204
신운,170,35.7340409,126.7567469
신장,7509,42.4804953,85.4633464
신창동우체국,286393,35.1892519,126.8368754
신창부영1차아파트,90768,35.1907442,126.8382152
신창부영2차아파트,58679,35.1905011,126.8351358
신창용수마을,89004,35.1987746,126.8436412
신창중,532862,35.1938936,126.8377607
신창초교,454736,35.198378,126.840203
신창호반아파트,9178,35.1989851,126.8384334
신촌 아랫길(4수원지),2169,35.1793862,126.9610533
신촌 아랫길(임곡),297,35.220656,126.77352
신촌 윗길(4수원지),1035,35.1857329,126.957909
신촌 윗길(임곡),779,35.2215681,126.7749872
신촌(본량),1617,35.1870778,126.6822333
신평,397,35.0952151,128.9606813
신효천마을,10943,35.0981049,126.8781611
신흥맨션,77704,35.1765922,126.93490969760705
신흥목재포장,5044,35.2163757,126.809616
싸이클경기장,12131,37.758735200000004,127.02703935996362
쌍내,966,35.1363333,126.6635528
쌍암공원,211050,35.223701,126.84307090435856
쌍촌시영아파트,334959,35.145193,126.869428
쌍촌역,44186,35.1516857,126.8687692
쌍촌현대아파트,29385,35.1566097,126.86642469383638
아르네코리아,271,35.116556,126.770605
아리랑고개,114530,36.369781219064926,127.34919180947239
안양사,1091,35.1542944,126.9882806
안청,8034,35.2168373,126.8055719
안청농협,25482,35.2167911,126.8012724
압촌마을,21,,
앰코코리아,16798,37.3578284,126.6549133
앵남2구,678,35.048113,126.905647
앵남역,291,35.0502531,126.9057527
양곡,1476,41.1777868,128.937991
양과동,3649,35.0855966,126.8773817
양동교,5716,35.1582181,126.89834515000001
양동복개쇼핑센터,27504,35.1542917,126.9035917
양동시장교차로,141900,,
양동시장역(남),164897,35.1536053,126.9006138
양동시장역(북),672758,35.1541474,126.9012264
양동시장역(천변),25573,35.155161,126.901354
양림교,4976,35.14127655,126.9174876
양림마을,76,35.1606012,126.6961562
양림휴먼시아1차,366149,35.135658,126.9137662950279
양림휴먼시아2차,456128,35.135902400000006,126.91632368792506
양산GS그린자이아파트,22376,,
양산초교,10249,35.2064184,126.8706949
양산초교입구,183960,,
양산타운,117804,35.211757,126.872376
양산택지사거리,191785,35.2104619,126.8787716
양산호반2차,120331,35.2128523,126.8814437
양산호수공원,269457,35.20337515,126.87232456418948
양일로입구,21592,35.2023712,126.9020567
양지,2042,40.1522804,128.3600558
양지마을,32516,35.7939634,126.6373926
양지분교,2439,35.2544389,126.94925
양지초교,77590,35.208245,126.8790465
양촌(대촌),3173,35.0615694,126.7938167
양촌(삼도),175,35.1571778,126.6939611
어등초교,478416,35.1645997,126.8087118
어룡초교,64425,35.1561766,126.7924383
어운,6005,35.2267204,126.9454274
어전,972,37.5624302,126.9967686
에이팩스,356,35.1374152,126.7722212
엔씨백화점,124089,35.1615503,126.9076658
역산공원입구,61854,35.1674941,126.802464
연계삼거리,567,35.2258861,126.73575
연동,1036,34.79817115,126.39304330467652
연동 동길,832,35.2076914,126.7782023
연동 서길,309,35.2044889,126.7724611
연동(담양),433,35.2250306,126.9917194
연동삼거리,339,35.20637,126.7748824
연양리1구,363,35.0419389,126.9627944
연양리2구,234,35.0390361,126.9626194
연제새한아파트,17747,35.1993833,126.8699111
연제외촌,8588,35.196723198167966,126.86895867791426
연제외촌입구,16316,35.197706,126.8663345
연제주공아파트,15020,35.2024662,126.87011349440266
연제현대아파트,38572,35.19903435,126.87125995319397
연진회미술원,108851,35.1322054,126.9382642
연천,4471,38.1007279,127.0737179
연합의원,3702,37.5149969,126.6686365
연호전자,193,35.1298887,126.756869
연화공장,565,35.0347639,126.9609194
염주맨션,294481,35.142482900000005,126.88104354976456
염주사거리(동),252858,35.142866,126.876126
염주사거리(서),237094,35.1435412,126.8740059
염주주공,104054,35.1399861,126.8760444
염주체육관,193914,35.1381816,126.8773836
영광통,487477,35.142507,126.7953896
영광통사거리,61606,35.1405167,126.7951972
영락공원,9268,35.27588445,129.10052601780654
영락공원2단지,5899,35.230894,126.92095
영락공원입구,1969,35.244065,126.915189
영천,1907,35.9590454,128.9388909
영천마을9단지,98780,35.175494,126.8083957
영천초교,144686,35.1718472,126.811977
예림,1638,37.5028319,127.0448142
예술의거리입구,525177,35.1513485,126.9169559
오강리,908,35.0310218,126.7567781
오룡,139,36.3283689,127.4050254
오비맥주,32721,35.1978611,126.8844722
오선동,23256,35.2026696,126.7997842
오성아파트,6377,35.096921449999996,128.9775347443832
오정초교입구,10922,35.1837904,126.911993
오치1동행정복지센터,31559,35.1909874,126.9053724
오치주공,221110,35.187258,126.902988
오치초교,194532,35.1857011,126.898543
오치한전,578365,35.1859889,126.9051194
오치한전(북),90880,35.1859889,126.9051194
오치한전옆,9579,35.1841365,126.9071269
옥동,2544,35.53356,129.28564
옥동차량기지,168,35.1209474,126.7596199
옥산,113,36.282684950000004,128.0941536257796
와산,1573,35.2408836,126.7303824
와우리,1828,35.25094,126.93363
외등,261,35.0379,127.13912
요한병원,35342,35.159414,126.901252
용강입구,294,35.1245076,126.7373736
용곡입구,1916,35.126309,126.7448222
용동(임곡),41,,
용동(평동),1847,35.1346827,126.7503146
용두입구,2378,35.0996389,126.8216545
용두주공,278490,35.2123129,126.8706794
용봉2휴먼시아아파트,78072,35.1717556,126.8981611
용봉동 도나우타운,3960,,
용봉동성당,11179,35.1794211,126.8954762
용봉마을,5238,35.0741167,126.7697944
용봉모아아파트,21750,35.1778069,126.8951955
용봉쌍용아파트,97419,35.187402,126.888715
용봉우미아파트,46357,35.1778462,126.9007703
용봉입구,843,35.0814432,126.7671462
용봉주공,197718,35.1872878,126.8965667
용봉중,141245,35.1869694,126.9096806
용봉초교,173743,35.1699923,126.8997167
용봉한화꿈에그린,96117,35.1810508,126.9043055
용봉현대1차,24917,,
용봉현대1차아파트,19418,35.1771474,126.8890428
용봉현대3차아파트,26179,35.1815275,126.89630933846378
용산교(동구),450,35.1207556,126.9313639
용산교(북구),2030,35.244427,126.8906901
용산마을,3126,34.8663635,128.6356672
용산지구대성베르힐,118375,,
용산지구모아엘가에듀파크,41515,,
용산초교,25796,,
용생,597,35.0343,127.0133889
용성자동차학원,249,35.1500168,126.6590033
용연동,3703,35.1017287,126.9705806
용연정수장,2004,35.0922855,126.958396
용전,1094,35.238618,126.896128
용전사거리(남),13576,35.235746,126.893748
