정류장명,거래건수,위도,경도
용전사거리(북),44744,35.236854,126.893648
용전입구,6018,35.2409106,126.8954458
용주초교,218324,35.1811993,126.8985316
용호(광산구),824,35.182703,126.679641
용호(북구),7955,35.2104898,126.9449233
우산동중흥S클래스,76700,35.1519583,126.8101596
우산리버힐아파트,69169,35.15906595,126.80638237639269
우산시영2단지(동),129905,35.1588959,126.8029718
우산시영2단지(서),27026,35.1599409,126.8011089
우영아파트,245,37.529020149999994,126.72576034958507
우정사업정보센터,16306,35.0243695,126.79533794705043
우주선어린이공원입구,6283,,
우진아파트,37893,35.1507527,126.9049244173939
우치,2129,51.7687323,19.4569911
우치공원,42153,35.22577685,126.89676579875982
우편집중국,175758,35.2179197,126.8507119
운남삼성아파트,785008,35.17271665,126.81994828668198
운리마을,29034,35.1158146,126.867317
운리초교입구,20184,35.1225711,126.8636947
운림중,226117,35.1320927,126.9431617
운수마을,4552,,
운암3단지,1131691,35.179035,126.875667
운암3동행정복지센터,25855,,
운암마을,341,,
운암벽산블루밍,119133,35.1772175,126.8781021
운암산코오롱하늘채아파트,25233,35.1791905,126.8603333
운암시장,591608,35.1733531,126.8819939804008
운암우미아파트,326788,35.1839993,126.8712437
운암우성아파트,21709,35.18449675,126.87755345101218
운암중,422202,35.1812196,126.8737409
운암초교,302308,35.1794974,126.872144
운천역,199620,37.8799673,126.7699225
운천역(북),41689,35.1513874,126.8583449
운천저수지,565634,35.157975,128.27216849086176
운천초교,81351,35.1536561,126.8474685
운평,2764,35.153135,126.7316301
원광대한방병원,49674,35.129622,126.8853046
원동마을,2842,35.458675,129.2903115
원두공원,75,,
원사호마을,589,,
원산,3302,39.1622129,127.4127121
원삼각마을삼일아파트,32820,35.1983339,126.9037121
원예농협,1619,35.2060264,126.7964346
원임곡,2800,35.2205639,126.7408694
원지리,137,35.25527,128.83853
원화리,1775,39.2507465,125.6630733
월계중,29028,35.2187733,126.8333167
월곡,942,37.60192,127.0414554
월곡2동행정복지센터,11722,35.1724187,126.8056657
월곡마을,163,35.1244943,126.7077062
월곡시장,587034,35.1711889,126.8093917
월곡일신아파트,805891,35.1681051,126.809094
월남동,31460,35.1024332,126.9388594
월드컵경기장,242579,35.867807400000004,127.06458906981494
월드컵경기장 정문,1442,,
월드컵경기장주차장,8289,35.1304365,126.8770587
월봉서원입구,306,35.2363222,126.7381056
월산(본량),1180,35.1984121,126.6812031
월산(삼각동),29490,35.2045459,126.9015625
월산(석곡),3532,35.2104879,126.9496631
월산4동,152914,35.14579485,126.89126297404626
월산5동,278445,35.140634000000006,126.89380686416918
월산마을,205647,35.142138,126.888032
월산마을입구,6535,35.1434431,126.8909204
월산사거리,14193,35.146799,126.903628
월산초교,28149,35.1470778,126.89755
월성,864,35.7379718,126.7059472
월성(담양),2192,35.293122,126.920865
월암,32744,35.1412306,126.8370717
월인,3312,35.2733517,126.8976628
월전(광산구),2205,35.1252672,126.7737447
월전(담양),1828,35.2539611,126.943
월전공원,335,35.1313868,126.7670778
월전공원(남),7813,35.1313868,126.7670778
월전마을,10595,35.1237172,126.7775843
월정,979,35.1945648,128.2218105
월정(장성),98,35.238417,126.817901
유격훈련장,36668,35.21139705,126.90283074291271
유니버시아드힐스테이트,180348,35.1477083,126.8848583
유덕1교차로,585,35.1626507,126.8484315
유덕2교차로,3264,35.1660961,126.8482191
유덕동주민센터,6373,35.164518,126.8528401
유덕초교,297282,35.1646702,126.8633359
유덕치안센터,3394,35.165868,126.854825
유동사거리,307784,35.1597306,126.9065833
유림,2090,37.5652129,126.9773517
유림마을,3447,,
유산교,542,37.73446715,128.91260895
유안초교,4449,35.1258712,126.9162639
유애서원,425,,
유창아파트,322596,35.1771111,126.8970389
유창허니문,13938,35.1774771,126.8988679
유창허니문입구,1663,35.1791734,126.8979863
유촌,1039,35.0600222,126.7900694
육묘장,1135,35.070286,126.8156601
육판리,36471,35.0920497,126.9424801
육판서길,725,35.090885488616216,126.94174677029302
율곡초교,245390,35.1610194,126.9351306
은빛마을,60100,35.1908272,126.8308624
은혜학교,21194,35.232625,126.85015
응기,1326,35.251165,126.890756
응암공원,347023,35.21755255,126.83308918858147
이동,329,37.3102303,126.8546722
이동입구,659,35.0958667,126.8591556
이동입구(서),1207,,
이십곡리,3758,35.07979,126.97101
이장1동,10431,35.087048,126.861759
이장2동,1771,35.0882335,126.8583607
인성고,72216,35.1032598,126.8790325
인지,675,35.223579,126.659551
인탑스(동),248,35.1334523,126.7618066
인탑스(서),14458,35.134435,126.760978
일가정양립지원본부,11898,35.1517411,126.8417843
일곡대림2차아파트,3472,35.2104306,126.8990046
일곡사거리,773443,35.2034947,126.8982436
일곡삼호아파트,69813,35.213503,126.8976512
일곡청솔4차아파트,40497,35.2068721,126.9011234
일곡초교,375809,35.2068391,126.8975022
일곡현대3차아파트,38129,35.209946,126.9013988
일동중,2860,35.2042186,126.8943143
일동초교,12741,35.2068883,126.8941417
일신방직,6450,35.1367337,126.764208
일신초교,2839,35.2104996,126.8962845
임곡교,420,35.9926234,129.4563785
임곡동행정복지센터,187,35.219187,126.744779
임곡역,3130,35.2187556,126.74575
임곡정수장,462,35.215125,126.74675
임동교,246,35.2295371,126.7333435
임동농협,146438,35.162492,126.897635
임동오거리,3438,35.159689,126.897544
임동주공아파트,581,35.1697866,126.88576563469233
임동한국아델리움1차,54929,35.1666448,126.8922855
임동한국아델리움2차,10882,35.1640093,126.8875796
임동행정복지센터,45436,35.1653389,126.8942611
임암,14737,35.0991649,126.8729954
임암입구,909,,
임정,93,37.5652129,126.9773517
입석,566,35.1886306,126.7401528
입암,135,35.2502722,126.9041778
입하마을,48077,,
자연과학고,156202,35.1867404,126.9160443
자치샘삼거리,31620,35.0612389,126.9863083
자풍,1000,35.250444,126.771775
자활촌입구,1950,35.1386033,126.8487609
작동,256,37.5138656,126.81493014392112
잠정햇살마을,72,34.9833087,126.95903529754781
장덕농협,3273,35.1910491,126.8090639
장덕마을,78063,35.1933233,126.8146518
장동마을,1624,35.7102193,126.6824055
장등동,22603,35.2161283,126.9298082
장등마을,3965,35.2151496,126.9297291
장록,754,35.1340611,126.7805194
장성남면농협,585,35.2416972,126.8113194
장성남중,356,35.2434861,126.8127611
장성마산,851,35.2631111,126.791125
장성백운,1013,35.244101,126.781448
장성월곡,311,35.2411056,126.8153194
장수동,2920,37.4538232,126.7524602
장암마을,112846,37.7050933,126.3009866
장원초교(동),24607,35.15615,126.9367
장원초교(서),17474,35.1557972,126.9358778
잿등,19656,35.17979,126.55394
전남고,27280,35.1465809,126.8431195
전남고등학교,281,35.14748525,126.84368690153329
전남고입구,68453,35.1448039,126.8443055
전남공고,43879,35.1944085,126.8458384
전남공고입구,76839,35.1950165,126.8472742
전남공무원교육원,6533,35.1939015,126.89166
전남과학대학포스트비,2534,35.2339744,126.8642374
전남교육연수원,647,35.1823328,127.0131718
전남대,309689,35.1700663,126.9040331
전남대공과대학,387983,35.1784107,126.9122255
전남대동문,242148,35.1767155,126.9122835
전남대병원/남광주시장,1207694,35.1409847,126.9215495
전남대병원오거리/남동성당,378390,,
전남대사거리(동),898138,35.1684578,126.9044641
전남대사거리(서),145401,35.1690295,126.9024679
전남대스포츠센터,707428,35.175121,126.912443
전남대용봉탑,116548,35.17512,126.9059567
전남방직,5226,35.160944,126.893999
전남여고,391499,35.1508608,126.9202341
전남학숙,12485,35.0526684,126.9093363
전대동창회관,44426,35.1660222,126.9138167
전대치과병원,140425,35.1715694,126.90325
전력거래소,41386,35.02257335,126.78042899957049
전망대,1912,35.5453026,128.9807804665523
전자공고,137557,35.2151528,129.0774772
전통공예문화학교,7532,35.2422222,126.8977611
절골입구(북),882,35.1108776,126.8290325
절골입구(서),1684,35.1107609,126.8287126
정광고입구,198167,35.1527861,126.7929889
정렬사,26290,35.043605,126.716077
정부광주지방합동청사,13306,35.22412395,126.84968667499999
정부광주지방합동청사입구,17322,35.2219592,126.849313
정수장입구,140,35.0540111,126.9979917
정우화학,17630,35.1857167,126.7992222
제2광천교,157444,35.1702675,126.884211
제2수원지,1538,35.1030413,126.9658164958667
제석초교,25081,35.127819,126.9074188
제일맨션,27428,37.5210872,126.96841260152101
제일장식,14180,35.05675,126.9924472
제일화학,325,35.1886417,126.8029
조각배어린이공원,59246,35.1028312,126.9027936
조봉초교,199662,35.1230472,126.9121222
조산동길,213,35.107310824356276,126.7651065366273
조산서길,489,,
조선대,316373,35.1437915,126.9254189
조선대공과대학,530475,35.1422462,126.9244133
조선대대학원,3526,,
조선대병원,419106,,
조선대장미원,68757,35.141979,126.92805
조선대해오름관,95016,,
종산,219,34.9721139,126.4945556
종산제입구,346,35.2446028,126.7400667
종합유통단지,8976,35.90760725,128.61139041403757
주공아파트,260818,37.470333049999994,127.02425526410883
주남,77112,35.1017417,126.9391547
주도리입구,176,35.0293976,126.9544901
주룡,4442,35.2232446,126.9464404
주월명지아파트,16424,,
주월주택단지,302714,35.1353341,126.8987663
주월중입구,269244,35.128366,126.904687
주월초교,122788,35.143225,126.883922
죽곡(남),2102,35.2021033,126.9541552
죽곡(북),2375,35.204492,126.952969
죽산,1416,36.05943,126.83109
중방,896,35.152797,126.735609
중소기업진흥공단호남연수원,2357,35.2002427,126.934141
중앙교회,884,35.8826012,128.605594
중앙대교(동),7781,35.146224,126.911796
중앙대교(서),28251,35.1463542,126.9109733
중앙여고,107366,35.1759471,126.8857538
중앙일보,10616,37.5625343,126.972496
중앙초교,42232,35.1486778,126.7936167
중외마을,135753,35.1874057,126.8937174
중촌,4523,36.0715424,126.9622677
중흥1동행정복지센터,21105,35.1616604,126.9149555
중흥2동행정복지센터,10730,35.1697818,126.9079386
중흥삼거리,28919,35.1680167,126.9104351
중흥시장,23682,35.16153025,126.91097915330604
중흥아파트사거리,20353,35.1584275,126.8592403
중흥에코파크,5683,,
중흥초교,137062,35.1631456,126.9137952
지동,482,37.28217,127.02477
지동(광산구),1701,35.160584,126.7077973
지산2동행정복지센터,13960,35.147699,126.935767
지산마을,9481,35.231785,126.896772
지산유원지,2993,35.1502736,126.9448902
지산유원지입구,6116,35.1492346,126.9433222
지산입구,8262,37.7141568,126.5118676
지산중,47303,35.2165152,126.8811992
지산초교,15627,35.2294866,126.8853327
지상정밀,1860,35.2024028,126.8008556
지석사거리,7123,35.080909,126.8337309
지실,1029,35.1857843,127.0063577
지실마을,1841,,
지원2동행정복지센터,61714,,
지원2동행정복지센터입구,155804,,
지원화훼단지,23352,35.1160402,126.9354058
지죽동,937,35.1423163,126.7639959
진곡 동길,13870,35.2076269,126.7952522
진곡 서길,388,35.2111151,126.7885439
진곡공원,1946,35.2093827,126.784378
진곡산단,11818,35.2052092,126.7852494
진곡화물공영차고지,2111,35.193811499999995,126.79383159250617
진남초교,5568,35.108178,126.9029045
진성,95,35.69032335,127.92555054182402
진성아파트,11183,35.1665372,126.8716801797828
진원동초교,575,35.2593056,126.8637889
진원면사무소,1264,35.272565,126.833792
진원초교,513,35.2621333,126.8222222
진월남양휴튼,41973,35.1083173,126.9051428
진월대주아파트,754880,35.1212512,126.8985147
진월리채3차,32417,35.114681,126.907519
진월저수지(동),43664,35.1128462,126.9041007
진월저수지(서),22639,35.1135728,126.9044893
진흥고,28692,35.1949285,126.8419085
찰동,785,35.028089,127.0341949
창교,875,36.8116772,126.7890899
창암,299,35.207289,126.770918
창평고입구,3108,35.2376048,127.014523
창평초교,957,35.239667,127.018787
창평훈련장,688,35.2415972,127.0227306
천교,22630,35.151431099999996,126.9072313
천덕리,120,35.00458,126.96733
천동(광산구),1738,35.2104889,126.7611778
천동(화순),141,35.0296266,127.0480244
천동입구,477,35.0520556,126.7312611
천운장,599,35.032785,127.057297
첨단1동행정복지센터,81069,35.2196243,126.8417958
첨단2동행정복지센터,751649,35.2151237,126.8426671
첨단2부영사랑으로아파트,9398,35.2134593,126.8628321
첨단2체육공원,4649,,
첨단2호반아파트,98538,35.2071876,126.8645138
첨단과학산업단지,33314,35.2025066,126.8638962
첨단금호아파트,43272,35.220961,126.8361991
첨단대우아파트,6631,35.220006,126.831417
첨단도서관,29932,35.2172418,126.8316025
첨단라인8차아파트,53271,35.2149838,126.8348447
첨단라인아파트,268272,35.2179605,126.8386606
첨단롯데마트,186241,35.2167367,126.8530045
첨단병원입구,10623,35.218781,126.8460694
첨단부영아파트,80158,35.2113386,126.8458354
첨단사거리,281498,35.2179522,126.8408393
첨단삼성전자,8592,35.2251727,126.8530381
첨단생활체육공원,100588,35.2100351,126.8515849
첨단우리은행,25301,35.2179485,126.8436254
첨단종점,44089,35.2387393,126.8625324
첨단초교,61565,35.219186,126.8373195
첨단초교후문,53196,35.2211101,126.839813
첨단호반3차아파트,121441,35.2114694,126.8486333
첨단휴먼시아,185136,35.2082654,126.8586226
청명아파트,178939,35.1699028,126.9272722
청풍학생야영장,2217,35.1722354,126.963733
체육고/폴리텍대학,217115,,
초동,730,37.56431,126.99195
축산시험장,727,35.1237924,126.7353067
충장로5가입구,961,35.1505583,126.9110778
충장사(남),2339,35.1616923,126.9807999
충장사(북),1919,35.1619523,126.9802112
충장치안센터,742781,35.1486825,126.9138094
충효동환벽당,1780,35.1867852,127.0024203
치평중,31524,35.1445833,126.8605083
칠석,13,35.0638304,126.8352884
칠성,291,37.5706125,127.0073761
칠성마을,59099,35.1662289,126.8641191
칠성마을사거리,38371,35.1666427,126.8634592
케이엔,9158,35.2085829,126.7815035
코카콜라,30893,35.1978357,126.8794029
큰별초교,14873,35.18306,126.8212151
태령,2894,35.2510944,126.9276139
태목,2749,35.2619111,126.8974472
태봉새마을금고,39959,35.1683019,126.8942072
태양식물원,1551,35.216821,128.575084
팔마아파트,7462,37.1812806,128.96964796483246
패밀리농장,136,35.20534,126.663865
팽호,817,,
평동공원,42,35.1330027,126.7567589
평동산단로,210,35.129047400000005,126.77061065000001
평동역(남),399,35.1246375,126.7679747
평동역(동),28392,35.1248113,126.7687823
평동역(북),2515,35.125216,126.7682071
평동역(서),3260,35.124985,126.7674387
평동우체국,4519,35.1245769,126.7614861
평동중,198,35.1295909,126.7534774
평동초교,1633,35.1261556,126.7560469
평림,495,35.16752,126.690424
평산리,1050,36.3720096,127.8933486
평산리(장성),685,35.2404444,126.7896028
평촌,4456,37.394288,126.9638795
평촌도요지,357,35.1800973,127.0083331
평호동,1613,35.1075648,126.7788405
평화맨션,242234,37.480582600000005,126.94474247218677
포백,2158,35.304507,126.926033
포충사,2534,35.0895457,126.8501707
폭스존,99563,35.22120365,126.85233849264291
풍기산업,572,35.2350639,126.8671611
풍숙,2544,35.172515,126.727998
풍암SK뷰,35071,35.1181977,126.8663976
풍암고정문,7643,35.1220618,126.8669518
풍암금호아파트,90916,35.1245222,126.8834934
풍암대주아파트,31687,35.1193995,126.8632822
풍암동부센트리빌,27368,35.120729,126.8660683
풍암동부아파트,5938,35.1206541,126.8672768
풍암모아아파트,245079,35.12510495,126.87698965818727
풍암사거리(동),247981,35.1224694,126.8614435
풍암사거리(서),3421,35.1216668,126.8592318
풍암우미아파트,276011,35.1266021,126.882571
풍암저수지,83017,35.127687800000004,126.87000263000888
풍암정,2086,35.1602108,126.9871504
풍암한국아파트,232234,35.12040105,126.88151829807589
풍암한신아파트,209701,35.1224245,126.8759617141129
풍영정입구,120346,35.1774667,126.8367111
풍영정천1교,55402,35.17521735,126.81298749999999
풍향삼거리,25669,35.1623797,126.9283113
풍향시장,242740,35.1619382,126.9296064
하남1교,4948,37.895798150000005,128.26770545
하남2지구,130978,35.17595,126.797966
하남3지구모아엘가,25704,35.1819321,126.7951119
하남삼성전자,12601,35.2024429,126.8066833
하남삼성전자사거리(북),3368,35.203084,126.804645
하남중,319987,35.1665534,126.805106
하남철강,14251,35.2132712,126.8005083
하남초교,56043,,
하남초교(북),12460,,
하남홈플러스,55503,35.1767246321101,126.80285786053562
하니움스포츠센터서문,89,,
하선,3357,35.1109426,126.7796431
하완마을,2494,35.2020839,126.822626
하지석,4384,35.0835525,126.8365916
하칠석/고싸움전수관,3811,35.0699667,126.8351375
학2마을아파트,137640,35.1315756,126.9287844
학강교,2233,35.13910775,126.91932835
학강초교,14995,35.1382472,126.9176611
학동(본량),874,35.191857,126.669778
학동(서창),876,35.0974931,126.8243378
학동마을,1356,35.738915250000005,127.92373564536405
학동무등파크,248976,35.1326528,126.9315778
학동증심사입구역,447670,35.1329324,126.9284875
학동평화맨션,45258,35.131537699999996,126.93147146126238
학림교,131629,35.1355075,126.92207264999999
학산,186,35.8294056,128.5377944
학운초교,11999,35.133035,126.9481527
학촌,4391,35.064699,126.802898
한국광기술원,51809,35.2330369,126.858649
한국국토정보공사,414411,35.1562145,126.8485568
한국기초과학지원연구원,10367,35.88685595,128.60705177341094
한국농어촌공사,31810,35.0203402,126.77655424604916
한국농촌경제연구원,67248,35.0226041,126.77758307399097
한국단자공업,1611,35.2135054,126.8170707
한국병원,170920,37.459369,126.693828
한국생산기술연구원,24397,35.22572705,126.84750075802049
한국수자원공사,317948,36.39792025,127.42534029337583
한국알프스,27843,35.1968398,126.7987455
한국은행,179755,36.35645285,127.38224177792603
한국전기연구원,15137,35.1900783,128.7176283
한국전자통신연구원,34177,36.3815414,127.36624669414262
한보요업,161,35.047089,126.999311
한빛1교,2974,35.026472,126.79155485
한양아파트,22266,37.52153235,126.93244141826526
한재중,5595,35.274493,126.888556
한재초교,3093,35.278008,126.890663
한전KDN,73129,35.02225375,126.78312757711029
해태아파트,122011,35.1558601,126.87085760463319
해태제과,38936,35.1953289,126.8767746
해평리,498,37.8302119,126.4900594
행정,823,35.6164025,129.0463359
행정리,2912,35.78966,128.65101
향교,186001,35.14556,126.909608
향등,972,35.0898682,126.8776753
향토문화거리입구,5617,35.1676667,126.9163639
향토음식박물관,322194,35.2020982,126.8966456
혁신로,1704,35.875583111221616,127.07569108304165
현대교통,2636,35.120566,126.780232
현대아파트,384698,37.505838600000004,127.12647564656791
현대위아,22321,36.8491622,126.44289772307167
현대자동차,650270,37.52216835,127.02783678905269
현진기업,1106,35.2343471,126.86062
호가정,5892,35.0913936,126.7727942
호남권역재활병원,12660,35.22550675,126.8831978214937
호남대,324173,35.1495943,126.7686569
호남맨션,87969,35.142200700000004,126.8609398270315
호남삼육고,41608,35.13026,126.894867
호남삼육고입구,70694,35.1297262,126.8981001
호남샤니,6584,35.1966744,126.8021761
호수공원,62829,37.368380450000004,126.73778290579249
홍림교,159078,35.1320492,126.93629870000001
화남마을,2666,35.043945,126.904168
화산(장성),841,35.196869,126.666483
화순공공도서관입구,99531,35.0624444,126.9836528
화순광업소,217,35.0334278,127.070025
화순교(남),15076,35.059615,126.989255
화순교(동),8541,35.0604028,126.9893639
화순군선거관리위원회,9953,35.063325,126.9800056
화순미륭아파트,26341,35.0574528,126.9923083
화순부영3차아파트,20996,35.061239549999996,126.99356593024407
화순부영아파트,71435,35.0589583,126.9923083
화순사평,99,35.0061528,127.098825
화순서라아파트,8480,35.053123,126.9692586
화순역,6986,35.0525448,126.9622057
화순영재교육원,75,35.03195,127.0144417
화순용곡마을,5848,35.0602409,126.9977957
화순우체국,40169,35.0603798,126.9914882
화순전남대병원,33846,35.059115,127.002129
화순전남대병원입구,4413,35.0604028,126.9996333
화순제일중,24035,35.0544063,126.9763244
화순중(남),10022,35.0556242,126.9788493
화순터널,751,35.0753556,126.9611306
화순터미널,16513,35.0557832,126.9831576
화암,8190,35.1545333,126.9695417
화암마을위,1042,35.1581415,126.9740306
화인특장,1842,,
화장뒷길,420,35.075863,126.804238
화장앞길,746,35.0740278,126.8036583
화정남초교,101518,35.1391944,126.8731694
화정무등파크,39382,35.1572474,126.8795928
화정사거리,88566,35.1518962,126.8767248
화정역,50420,35.152251,126.8775208
화정우성아파트,31783,,
화정중,226539,35.1453389,126.8821639
화정중흥파크,376575,35.1553188,126.8831627
화정현대아파트,126316,35.1538809,126.8768153
화천기공,4372,35.1955201,126.80550756840765
화훼단지,71648,37.5573958,126.7665293
황곡입구,12,,
황산,1374,36.8480389,127.9797056
회룡(광산구),372,35.1239,126.6957417
효덕동행정복지센터,19515,35.1120833,126.898125
효동초교입구,327705,35.1706973,126.911277
효령노인복지타운,30310,35.24177,126.912247
효령동,1117,35.2393004,126.9133547
효천1LH1단지아파트,3316,,
효천물빛노닐터,271,35.10437465,126.86468570714217
효천천년나무3단지,13181,35.1016909,126.8889592
효천초교,129373,35.1004131,126.8831654
흑석,683,37.5083823,126.9639489
흑석사거리(남),25746,35.178272,126.807785
흑석사거리(동),211707,35.180088,126.810953
흑석사거리(서),72947,35.1779627,126.80539613511695
희망가아파트,10919,35.143124400000005,126.85144010204566
힐스테이트 각화,15790,35.1861982,126.93683716592642
힐스테이트연제아파트,54496,,
